Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Sodium-coupled Phosphate Cotransporters R-HSA-427652,1/5,0.0112004940383236,0.1906890394022105,0,0,113.35795454545456,509.1809644864944,SLC34A2
Reactome_2022,Diseases Associated With Surfactant Metabolism R-HSA-5687613,1/9,0.0200725304633905,0.1906890394022105,0,0,56.66761363636363,221.47987353276545,SLC34A2
Reactome_2022,Triglyceride Catabolism R-HSA-163560,1/23,0.0505160017943273,0.2404575481979287,0,0,20.59194214876033,61.47652515510766,FABP7
Reactome_2022,NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508,1/25,0.054788877942146,0.2404575481979287,0,0,18.87405303030303,54.81530943314256,FABP7
Reactome_2022,Surfactant Metabolism R-HSA-5683826,1/29,0.0632783021573496,0.2404575481979287,0,0,16.17451298701299,44.64509756246689,SLC34A2
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,1/37,0.0800340894644018,0.253441283303939,0,0,12.575126262626265,31.755999257171126,FABP7
Reactome_2022,Signaling By NOTCH3 R-HSA-9012852,1/49,0.1046196369604402,0.2839675860354807,0,0,9.42566287878788,21.27771770333297,FABP7
Reactome_2022,SLC Transporter Disorders R-HSA-5619102,1/99,0.200324459201293,0.4419097165450857,0,0,4.605055658627087,7.4040864558079,SLC34A2
Reactome_2022,Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393,1/104,0.2093256552055669,0.4419097165450857,0,0,4.380406001765225,6.850359605520956,SLC34A2
Reactome_2022,Disorders Of Transmembrane Transporters R-HSA-5619115,1/176,0.3284669293148361,0.6240871656981886,0,0,2.568831168831169,2.8599288509730374,SLC34A2
Reactome_2022,Signaling By NOTCH R-HSA-157118,1/203,0.3684582619913613,0.6265517451022576,0,0,2.222434743474347,2.218940716861633,FABP7
Reactome_2022,SLC-mediated Transmembrane Transport R-HSA-425407,1/247,0.4286932992804921,0.6265517451022576,0,0,1.820861049519586,1.54229395579678,SLC34A2
Reactome_2022,Diseases Of Metabolism R-HSA-5668914,1/247,0.4286932992804921,0.6265517451022576,0,0,1.820861049519586,1.54229395579678,SLC34A2
Reactome_2022,Transport Of Small Molecules R-HSA-382551,1/706,0.8019079089491354,0.9973283052038856,0,0,0.6205673758865248,0.1369973875166688,SLC34A2
Reactome_2022,Metabolism Of Lipids R-HSA-556833,1/732,0.8135838259848636,0.9973283052038856,0,0,0.5976868548687975,0.1233065719612165,FABP7
Reactome_2022,Disease R-HSA-1643685,1/1736,0.9832709043955732,0.9973283052038856,0,0,0.2386691118679591,0.0040264928817567,SLC34A2
Reactome_2022,Metabolism Of Proteins R-HSA-392499,1/1890,0.9885760671430048,0.9973283052038856,0,0,0.2173588719380143,0.0024973854574205,SLC34A2
Reactome_2022,Metabolism R-HSA-1430728,1/2049,0.9923209121940504,0.9973283052038856,0,0,0.1987193714488636,0.0015318727514986,FABP7
Reactome_2022,Signal Transduction R-HSA-162582,1/2465,0.9973283052038856,0.9973283052038856,0,0,0.1613322756788666,0.000431607420101995,FABP7
